"randomise_blocks","randomise_trials","display","ANSWER","image1","image1f","ES","EarningCorrect","EarningWrong","skip_ref","meanC1","sdC1","meanE1","sdE1","meanC2","sdC2","meanE2","sdE2","meanC3","sdC3","meanE3","sdE3","meanC4","sdC4","meanE4","sdE4","meanC5","sdC5","meanE5","sdE5","meanC6","sdC6","meanE6","sdE6","ObsE1","ObsE2","ObsE3","ObsE4","ObsE5","ObsE6","LL1","LL2","LL3","LL4","LL5","LL6","t1","t2","t3","t4","t5","t6","BF1","BF2","BF3","BF4","BF5","BF6","bonus"
NA,1,"beeswarms","Blue=Pink","E0_AD.gif","E0_AD.png",0,10,-10,2,-0.140011595937254,0.797709897958196,-0.21688107376389,0.653863738545308,-0.275853311493059,0.860639233137251,-0.228993683590016,0.699720632922445,-0.20289172504268,0.938292163237461,-0.102037431185396,0.718197772052285,-0.112896681408816,0.997375858875048,-0.126095282649497,0.801139974911728,-0.0593978794234718,1.05816678328553,-0.133093297022348,0.862605998435749,-0.0477213771845822,0.999762967995551,-0.0384807617907726,0.917078118009414,-0.105395686529713,0.059745714445686,0.120707856868673,-0.0145906208984282,-0.0763405216838595,0.00963254634735196,-0.765788123398317,-0.540961930970272,-0.350774308311633,-3.93379707314301,-10.7758128107878,-13.2613360157503,-0.235671919615696,0.188932538082392,0.539821946753333,-0.0922791890301705,-0.682810383691626,0.121843144499071,0.343027002078658,0.354700656155701,0.36490205003278,0.159171815303452,0.0776989473885769,0.0972826527619593,4
NA,1,"beeswarms","Blue>Pink","E3_AD.gif","E3_AD.png",0.3,10,-10,2,-0.328296273962056,0.863629191099082,0.486077583745799,1.3560412410833,0.135648818530966,1.11946310501277,0.31193091062365,1.13717995903421,-0.0448306267203227,1.01299548817079,0.385735060603788,1.03432526546832,-0.0220261393684157,1.0646890587096,0.372904345761262,1.00579682351719,-0.0229187271832611,1.01292485840254,0.369022353562828,0.967588723957389,0.00227646765045402,0.993436841274574,0.389253810583856,0.986432060609718,0.716363548690796,0.156229101826374,0.420590980740741,0.381331577816677,0.39569375896282,0.390909641139502,1.69820620344362,0.0373356989423518,3.2403433660669,5.52897885017079,11.6974196580139,22.7726814346214,1.6018375914756,0.494039798573714,1.8809400473192,2.41175265929287,3.53919257325313,4.94465930127955,1.71267325699901,0.454990821611654,2.03951658143481,4.80508468300704,90.925016112228,22557.3984070644,4
NA,1,"beeswarms","Blue>Pink","E3_AK.gif","E3_AK.png",0.3,10,-10,2,-0.367715616778064,1.17759375719978,-0.221002124337675,0.940341034777545,0.0975888210961347,1.0129656014815,0.182127184385306,0.960144070754783,0.0756723688567382,0.900416990173562,0.151425505778942,1.00047438719696,0.0106721818434873,0.852472505523547,0.324521936481187,1.01463426207253,0.01460105626517,0.942827929597657,0.298471876682449,0.958330787367873,-0.00630435128416206,0.902822565755611,0.242560857486321,0.964166710266793,0.137682744813516,0.085659796489389,0.0795925660588347,0.334927483858763,0.298619342412454,0.266451428823175,-0.0369325243112769,-0.385639306893437,-0.843131290783124,4.41986674513559,7.07516339068534,11.0008225357563,0.307867976731778,0.270880060812965,0.355948776422394,2.11826739996595,2.67093259612213,3.37037360354989,0.493072045175529,0.378032606817503,0.309063737389157,2.60501493758993,7.26841960705431,43.638711888053,4
NA,1,"beeswarms","Blue>Pink","E3_AH.gif","E3_AH.png",0.3,10,-10,2,0.148075435530923,1.19761636677963,0.843054256839422,0.98766796508885,0.24298189514125,1.191274146537,0.350557025948055,1.10523041318308,-0.0750253050646346,1.06312263602683,0.457999218912777,1.06562500728391,-0.0843571841397753,1.00626461781935,0.364548289535749,1.01079015185279,-0.0735918208267687,0.977759015058569,0.308901954815297,1.0204399682528,-0.0436476020505276,0.982174967736121,0.281107221973135,0.981206318558245,0.633138180096413,0.0936202830601369,0.500786607917259,0.445108730370164,0.382751222199955,0.330811734600622,1.44865999518481,-0.337926112859173,4.20069807316782,7.05335971173612,11.0810866351269,17.0856336187469,1.41574000984608,0.296053329659711,2.23958579504905,2.81511478879096,3.42343100524091,4.18447423219639,1.38130188950124,0.385678879683011,3.89034194732253,12.4659595386462,62.4918021353534,833.473957836364,3
NA,1,"beeswarms","Blue>Pink","E3_J.gif","E3_J.png",0.3,10,-10,2,-0.347703951603121,0.827451909968086,0.832170443352127,0.720508337769176,-0.317159810566738,0.887811082220629,0.632433967193381,0.787333543925207,-0.0253365710477112,0.850149240337409,0.580308832162218,0.935590611130979,-0.00703107538226769,0.854471625728979,0.544303365312659,0.912121012994178,0.0627595724290078,0.962063427392409,0.473256424769983,0.954121113747358,0.0416966394458966,1.01308838976209,0.378869834619993,1.00968660635955,1.52079961614087,1.13171143393202,0.677538044510621,0.623846267243689,0.428448635750691,0.333376395314495,4.11026164829752,5.88416049607261,6.31734451936903,11.3257617180961,13.2573384671958,17.3282144656201,3.40061132184658,3.57878578528036,3.03004224973605,3.9455502285683,3.83216109762237,4.21691490932196,24.19814688968,64.2033902996586,22.055157459524,358.471460756016,247.362223592616,949.29984665413,1
NA,1,"beeswarms","Blue=Pink","E0_AL.gif","E0_AL.png",0,10,-10,2,0.119373209576042,0.695653952648867,0.333235912943947,1.23977888611317,-0.165761685312791,0.917265809114738,0.327229078169262,1.27689708195929,0.00334901162074036,1.01200142492164,0.228341820652813,1.24032401347614,0.15442199945175,0.992208844448768,0.128663653239881,1.13708416716707,0.0847194475701606,1.04334857341248,0.00695214821659644,1.11332315300069,0.0249776217761085,0.994525327763016,0.0260055156273572,1.11115778629081,0.212749420586238,0.44344867674858,0.198768433825272,-0.0241384632022151,-0.0720799527632765,0.000974810201299155,0.188150238912135,1.75885959869961,0.584003514761941,-4.16199890680508,-10.572929989209,-14.0798130046946,0.475722166604521,1.40230784391326,0.888919459628952,-0.152665045870322,-0.64470269677464,0.0123304820898902,0.561384291059623,1.19173562730635,0.520728262474399,0.152351225504135,0.0794589633342318,0.0889941857006296,4
NA,1,"beeswarms","Blue=Pink","E0_AI.gif","E0_AI.png",0,10,-10,2,-0.160019812655122,1.45126297129892,-0.195108350136685,1.17228847162758,-0.00220820850338253,1.38321095312878,-0.0546805023547329,1.28597971700482,0.0430802518441144,1.16327039754045,0.0155668217205987,1.15336548000357,0.0512540385519153,0.999780516944541,0.0826446942246567,1.11768162349089,-0.0164379792453138,0.996731545657352,0.0307212979789397,1.02951704552339,0.0146401180575963,0.958634714215382,0.0444017869139128,1.07782511802546,-0.0265989294656977,-0.0392909470000196,-0.0237527001244587,0.0296034650366826,0.0465422706481343,0.0291788955194659,-0.529520925472821,-1.13456339352012,-2.08069600197192,-2.87752665659328,-4.92508285186959,-11.4137938414992,-0.0594770144140221,-0.124248883945022,-0.106225304254915,0.187228752298154,0.416286723985686,0.369087077798377,0.382339465934355,0.283570986759354,0.215130331930209,0.198071851967674,0.176190112290723,0.12102393228755,5
NA,1,"beeswarms","Blue=Pink","E0_I.gif","E0_I.png",0,10,-10,2,-0.0387017727009579,1.35160603204599,0.546943504144657,1.05308297687966,0.123317475599756,1.10885774219422,0.409716980162617,0.920344101668044,-0.023886732610372,1.0732644628292,0.1567161903935,1.01070239907702,0.0442146451022974,1.08693259779556,-0.00713019726032472,1.12701262017244,0.0149735483841458,1.02510205422836,-0.0230521656683745,1.08726348179651,-0.00436563867170813,0.996957656332975,0.00684046806900433,1.06815853904318,0.483375613877152,0.281067716451213,0.173248047243066,-0.0463755202931294,-0.0359873890096924,0.0108463167377084,0.999606123200314,0.785587601979683,0.278396072455121,-4.6934866078784,-8.85433832078424,-13.1465967651886,1.080860731295,0.888814160728212,0.77478882120918,-0.293304543603297,-0.321880992633604,0.137196260459063,0.967680812995367,0.661551135940929,0.460720073010101,0.138174952845457,0.0974946211129149,0.0985402165077027,4
NA,1,"beeswarms","Blue>Pink","E3_Y.gif","E3_Y.png",0.3,10,-10,2,-0.143784640137347,1.21395570612629,0.363211831238157,0.717137465777131,-0.244090472366689,1.00928155282539,0.26433368909306,0.928204756489983,-0.0140794285630876,1.27529301315973,0.0377029751698601,1.18686805385347,0.0698867148672593,1.10815450823975,0.176168297391453,1.16923232182762,0.159906512821349,1.07928416189865,0.144748738870822,1.02100148230187,0.0474855820322361,1.07615356013095,0.12654933206802,0.999807014384903,0.508527588136436,0.524369733073369,0.0420354644136417,0.0933028847165624,-0.0144284575706708,0.0761193039142048,1.07502276981599,2.24388114445962,-1.29287909349771,-1.35508014559288,-7.82785326417039,-6.9784161104804,1.13710225550709,1.65820269256637,0.187988311789352,0.590099255936902,-0.129052047753966,0.962841497101829,1.02443182776806,1.67633856916274,0.268616150436622,0.286186374913774,0.111727754531507,0.229944860593628,5
NA,1,"beeswarms","Blue=Pink","E0_AB.gif","E0_AB.png",0,10,-10,2,-0.217813030304047,0.673617472961064,0.302432237036605,0.973220937140635,-0.209780590574711,0.81887142553104,0.103059393485077,0.949274023962204,-0.0612040880501816,0.963314981732306,-0.0301119711550475,1.03873129510979,-0.067651590006599,0.973535967693578,0.014936149699489,0.914383909728399,-0.0909123712759053,0.971560838226864,-0.0523680284361345,0.9421403308181,-0.00426178390982682,0.959475499992968,-0.0915764924778134,0.948475652755577,0.621607930992479,0.352903814257435,0.0310383239869817,0.0874478126971287,0.0402777500790324,-0.0915256738959343,1.41408724689795,1.21615560088503,-1.42457035822602,-1.49501862583509,-5.22331892538944,-22.8310043023509,1.38995758905218,1.1159798480145,0.138807604685107,0.553068529045438,0.360255148629856,-1.15771837557188,1.3420651517469,0.84543333764817,0.25830667904709,0.275861939786575,0.16722426446126,0.0428629136019995,5
NA,1,"beeswarms","Blue=Pink","E0_E.gif","E0_E.png",0,10,-10,2,-0.336129270200428,0.789679989697206,0.27130530809965,1.5205678815085,-0.159672741151118,0.842496124663206,0.285609101884684,1.19278421090449,-0.0708429739260008,0.929242846995609,0.000783089504677394,1.13081441647116,0.0901211677587248,0.975489347572293,0.0890030644727205,1.0631398921384,0.0957545414824446,0.95611689045254,-0.032664708662546,1.07000546205524,0.0752429180629682,0.996441398573707,0.00103471094767801,1.02799143639225,0.501368571104223,0.431223095862105,0.0692074226879436,-0.00109590430299443,-0.126563782501559,-0.0733036884247267,1.05355689769151,1.68558240559932,-0.967493770004033,-3.61126246550855,-13.1675697923309,-21.1060409592679,1.12109420677098,1.36364716259338,0.309505003355606,-0.00693110739008339,-1.13202088465194,-0.927226465253827,1.00783381629244,1.13511497583448,0.296993482763637,0.169676642757118,0.0611073439852523,0.0482313992507606,5
NA,1,"beeswarms","Blue>Pink","E3_B.gif","E3_B.png",0.3,10,-10,2,-0.0118681961808946,1.2737565016857,0.375636328288263,1.48742554010682,-0.0616204051111302,1.14445218862905,-0.0114867030958087,1.21573349465926,-0.0647928133525702,1.05640923715401,0.138529944248218,1.09898578991961,0.000384548079074745,1.18491060844447,0.179139320090605,1.06218598371013,0.0753141237809584,1.05963807320154,0.246178005886677,1.05859863585406,0.024170586785601,0.994783518088935,0.198355167368545,0.992443640947679,0.279843548631321,0.0424634838321734,0.188627233880532,0.158861684228195,0.161326504071688,0.17530402505374,0.389327815925232,-0.644547369037796,0.462562315203195,0.211797053819853,0.539183525239869,2.38991557663821,0.625749197804403,0.134281326295403,0.843566634729242,1.00472951018309,1.44294811870677,2.21744000866016,0.635219358140208,0.340365067890979,0.4956268866319,0.452253008283592,0.613721048206597,1.90824557305542,6
NA,NA,"break",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,1,"beeswarms","Blue=Pink","E0_C.gif","E0_C.png",0,10,-10,3,-0.164347835296189,0.714013477348911,0.0319170289391936,0.83992107514193,-0.120466747183639,0.861389264794335,-0.0791402481059306,0.771949452294695,0.0749076427738423,0.843250300639677,0.076486842441002,0.960282301249753,-0.014757404493581,0.942707715818725,0.124255463299915,1.03527935332779,0.0188407602886817,1.02437344112519,0.0596523315167118,1.01625187191119,0.00741962994563872,1.03907870579663,0.0979265246362089,0.965065919744045,0.251778652956812,0.0505280112996321,0.00174755400319224,0.140406252159967,0.0399987667945295,0.0902581972127208,0.305176968293461,-0.596210575071046,-1.77532886562778,-0.229293606367915,-5.23660058879863,-5.64275693902433,0.56299418329476,0.159783601345562,0.00781529909097948,0.888007109106862,0.357759846274917,1.14168592277144,0.602685744285996,0.346939182752095,0.233677474052153,0.394013235054887,0.166841036946521,0.290006894944663,5
NA,1,"beeswarms","Blue=Pink","E0_AA.gif","E0_AA.png",0,10,-10,3,-0.197654859820775,0.687168083579943,0.115593541963544,0.830016551227775,-0.307505175232257,0.751008762794383,0.243454220695918,0.888624477934102,-0.0124142324798072,0.973462182211711,-0.00891963488225564,0.950824007022303,-0.0437659666092501,0.947156438392274,0.140000705396828,1.08529994755806,-0.0202451736223769,0.962504660071815,0.140295800481933,1.06563817217149,-0.0156480897911714,1.04475511458957,0.0397365538114685,1.03139643969797,0.411115561065697,0.669697334841989,0.00363184625230649,0.180415836036099,0.158108991319225,0.0533520754203053,0.782938813634642,3.1149412014425,-1.7527643582296,0.726948263915504,0.386017954710631,-9.12945078842469,0.919282341150863,2.11776892104513,0.0162421102079703,1.14104993567512,1.41416980977484,0.674856304901,0.826607839151381,3.37183213279095,0.235148396724392,0.536449413038012,0.587416907892682,0.164632316497544,6
NA,1,"beeswarms","Blue>Pink","E3_V.gif","E3_V.png",0.3,10,-10,3,-0.0590719320324179,1.4069285395157,0.550107633163363,1.20834751797376,-0.0746618961674216,1.13175254434069,0.384678764267814,1.04831656591622,0.025342536765998,1.0519670068567,0.313607795606697,0.905580358304157,0.0070218021743022,1.05875267891209,0.252044450537233,0.986144605979831,-0.0161181664066649,1.06131124124237,0.259732627783885,0.998924942160074,-0.0206162785085191,1.05902749298007,0.292305443217746,0.996983465363584,0.464525337329456,0.421091804559344,0.29369671283351,0.239492067087063,0.267662914558646,0.304258435386079,0.943084730636083,1.62485788582014,1.72077370277983,2.13889335955439,5.60135524505976,14.5745926573091,1.03871023153968,1.331609206438,1.31345162932793,1.51468082707393,2.3940498880354,3.84859861255672,0.927895168678659,1.09084683074146,0.870733126227186,0.908059346224673,3.73143118984958,229.24589398778,5
NA,1,"beeswarms","Blue>Pink","E3_O.gif","E3_O.png",0.3,10,-10,3,0.0738356406268467,0.736353769837956,0.610993571646092,0.823771524575597,-0.0647737728914438,0.756141181912873,0.592505826165508,0.701434102402,-0.0909835088323059,0.852382060145174,0.499559243267759,0.88845928851414,-0.0251253396416218,0.911106326054281,0.266925324925636,1.00647709923039,0.121618943638272,0.916568062227664,0.281552584250699,0.994863363716582,0.00325007129013727,0.973976388500472,0.222574847502076,0.96402350909925,0.687530253066747,0.901246244794368,0.67831106927515,0.304226796420918,0.167204153353033,0.226338385478604,1.61175131531814,4.5027955616926,6.32660177949736,3.68609321193398,0.818981686726193,7.21059927245959,1.53736438244488,2.84999086622387,3.03349932157961,1.92409920389293,1.49551941207073,2.86297928015027,1.58750345124863,12.9520033637017,22.2439823874697,1.80237475833551,0.66585541910628,9.46663456719827,2
NA,1,"beeswarms","Blue=Pink","E0_O.gif","E0_O.png",0,10,-10,3,0.150280287296739,0.848523772577295,-0.220129651004671,0.563615560051849,-0.252679831710075,1.12280584342948,-0.088728787885402,0.656096375351643,-0.172075536613274,1.17268908819937,0.242278066056675,0.778646067674267,0.0631562561154651,1.09018720439782,0.228291043367685,0.910778722483264,0.014008624708304,1.03023902231801,0.0723050953194881,0.933313690448803,-0.0622268048077554,1.05295411349414,0.0827836227205354,0.959054318966554,-0.514246231199298,0.17829428535358,0.416284500169165,0.164395599421714,0.0593063545668865,0.14398822792438,-1.99170152575145,0.169588963655739,3.18877274607684,0.344059388163611,-4.31742846992303,-0.56779465331252,-1.1498895301347,0.563816035509311,1.86168088071555,1.03972906296255,0.530452161237053,1.82132302597,0.220199200613233,0.483933676371443,1.97481567622879,0.472035661208939,0.196824805326805,0.857208440036467,5
NA,1,"beeswarms","Blue>Pink","E3_H.gif","E3_H.png",0.3,10,-10,3,0.0212526014391853,0.998845678919781,0.161438986677269,1.33804737634182,-0.141789319957932,0.831598204338301,-0.000294613601820236,1.07608185448016,-0.0729525880253534,0.815756117392276,0.290520275696724,0.964072806033829,-0.0382487513754587,0.885032130745622,0.361853398179013,0.969429073833438,-0.0194261190138472,0.976333603201868,0.330357561876815,0.998015368134625,-0.0253203854898604,1.01995898619883,0.353104548945884,0.976132500429327,0.118732471223498,0.147138767719914,0.407024940472018,0.431056146362563,0.354306757524267,0.379074562260742,-0.0937537421873222,-0.0171495201036797,3.07788845221738,6.71747576299539,9.72661804276527,21.6522755708451,0.265493876792278,0.465293638105387,1.82027087086648,2.72623844384121,3.16901597884719,4.794956079101,0.477841908471139,0.443812084647809,1.84408844220925,9.99140284495649,28.5591778513168,11310.2060683618,4
NA,1,"beeswarms","Blue=Pink","E0_Y.gif","E0_Y.png",0,10,-10,3,0.165552086377779,1.08831073906093,0.258787039422579,1.00097774295018,-0.0297413952868271,1.04191362035645,0.0066428957550499,1.06741381212739,-0.250032986625462,1.04671054531903,-0.111256547506326,0.958410463087218,-0.16966709951832,1.07449287045345,-0.0232949778128473,1.07795506146073,-0.00115084446403573,1.0302609575778,-0.031094323241822,1.05777458220183,-0.0757775152908486,0.978810519157373,0.00658869673205136,1.03673149196717,0.0891725648581651,0.0344959554315658,0.138287984207362,0.136005085359494,-0.0286785153146986,0.0816973524574718,-0.182387284949428,-0.692302775528019,-0.140251743191529,-0.33448289386644,-8.50633558498458,-6.4514603010459,0.199395916750866,0.109085789227405,0.618442666318157,0.86017168620324,-0.256508438949739,1.03339885028466,0.455512674169777,0.334060784764257,0.393438373472901,0.381686011728808,0.101974646193145,0.251393229838341,5
NA,1,"beeswarms","Blue=Pink","E0_AE.gif","E0_AE.png",0,10,-10,3,-0.315627814659642,0.881759700632495,-0.159459145546239,0.923695738499379,0.0634243402368327,0.86715659916394,-0.195905731350361,0.825487496701017,0.163539848953318,0.922472581356326,-0.189785640026206,0.883953934108345,0.0142406435120446,0.919350387954444,0.0690544497161652,0.904400823712502,0.0563167642932105,0.994121057317114,0.0077872078776216,0.969488512508775,-0.0292020342901431,0.961120352833248,-0.0314446971972166,0.925767014208792,0.172949778011074,-0.306327273996129,-0.391098324933451,0.0601090372265643,-0.0494250376285057,-0.00237668597130059,0.0688134833347303,-2.73511552117414,-6.4797340521165,-2.1484271556658,-9.49417036178857,-14.3966778811963,0.38672746032626,-0.968691895258237,-1.749044880875,0.380162931191587,-0.442070975711295,-0.0300629638091178,0.523488838319409,0.176538258561106,0.0922765985933537,0.234255405292565,0.0900528575948665,0.0860792917083933,3
NA,1,"beeswarms","Blue>Pink","E3_P.gif","E3_P.png",0.3,10,-10,3,0.12898292763302,0.605038330872101,0.4108660200049,0.790452403146698,-0.0964320481274194,0.832120722730907,0.150098992115457,0.933953463938338,-0.152202515619709,0.769247500918824,-0.0127156621064473,0.976642136754345,-0.172349693058001,0.852756130568107,0.248791959650673,1.01223120911353,-0.0142102341534601,0.899870809473547,0.273062922909734,1.00451911411315,0.013464829316783,0.938516822504158,0.294623579469405,1.0414812489912,0.400471942951603,0.278722418409453,0.158673248751474,0.44998735439567,0.301241258506238,0.283615790780062,0.75102458269366,0.771530461276828,0.103862415783425,7.16996878487287,7.19999418329721,12.6231141029353,0.895482487521202,0.881397677124319,0.709608340838059,2.8459699163274,2.69438372659014,3.58748751701912,0.808261934550215,0.656527193586214,0.43079272908892,13.4813448018838,7.71432505215264,90.2750647344272,4
NA,1,"beeswarms","Blue=Pink","E0_Z.gif","E0_Z.png",0,10,-10,3,-0.568504588718558,0.988778591478681,-0.124528791752167,1.0450317892179,-0.210056479893426,0.919822508774388,-0.11295975925751,0.843803835294314,0.00251029726821827,1.03424709059294,-0.0269753252655927,1.03624866206468,0.20469208384569,1.12216557073655,-0.0410316881507126,1.01639469931417,0.0644377469237128,1.10339031024325,0.0654723535004856,1.00159798201486,-0.0371077824415813,1.07423245876174,0.0996555729995885,1.01314898423184,0.436428167632821,0.110008162897309,-0.0284816896807114,-0.229522434210832,0.000981857241531489,0.130982131550439,0.858837100815849,-0.239701202828771,-2.13732597698015,-9.07106124666165,-7.09415044336485,-1.79619247529912,0.97588305012266,0.347876355966323,-0.12737398848025,-1.45162733242476,0.00878199814505936,1.65680747393275,0.872614100442591,0.40218704386076,0.211950219635882,0.0740947644957695,0.124062824646387,0.638748568061723,4
NA,1,"beeswarms","Blue=Pink","E0_AC.gif","E0_AC.png",0,10,-10,3,0.175279007819685,1.03851465794077,0.00486090756545843,0.76399027906946,0.275803417386102,0.993011261679096,0.243433960769301,0.855673621056914,0.316679377262419,0.902739845894524,0.16628942278624,0.892058668080003,0.197268240138501,0.901813546486873,-0.0388766947437264,0.948617103159894,0.15506880041572,0.922021753135129,0.0840073135655648,0.972513436134522,0.0672123594313344,0.944052085057855,0.0461724672221948,0.951239403907015,-0.186934681809796,-0.0349226662397534,-0.167581252408471,-0.255150803926551,-0.0749907034041403,-0.0222021161900072,-1.0102777691935,-1.10838098485865,-3.80305833943373,-9.68366351596005,-10.7115359417387,-16.2713521258909,-0.417998655878998,-0.110435167283489,-0.749446144279782,-1.61371537446187,-0.670737241968731,-0.28083702414449,0.309225434287282,0.286206445339914,0.144438105894016,0.0692613705779926,0.0782493702572514,0.0715660482583068,4
NA,1,"beeswarms","Blue=Pink","E0_AG.gif","E0_AG.png",0,10,-10,3,-0.673113082786652,1.05048515575542,-0.0633493101140048,1.11627918631818,-0.370481327615762,1.15124898775373,-0.286185649950279,0.959101954303641,-0.0724919540886927,1.06921293395948,-0.103047486872501,0.960351291780208,0.0314126266365756,1.01635246514474,-0.0305173866854739,0.968929070327236,0.0346195353219942,0.954212332486993,-0.017619572319338,0.999897579244927,0.00822135455767724,1.02637130756793,-0.02178707787578,1.01016624918622,0.562574195893149,0.0795587361125896,-0.0300672158531149,-0.0623713571727345,-0.053451279013499,-0.0294691176853475,1.23707820408191,-0.422207559145326,-2.15631276409003,-5.07580528162546,-9.68588342504712,-16.958644642651,1.25795414440436,0.251586813880073,-0.134464677083449,-0.394471098843442,-0.478082773433967,-0.37275813008499,1.16227942656929,0.372329495805041,0.210900947000961,0.129257728326479,0.0880037549545283,0.0672113640941259,4
NA,1,"beeswarms","Blue=Pink","E0_R.gif","E0_R.png",0,10,-10,3,-0.0132406961679502,0.785914550756536,0.123063216494694,1.16330660941407,0.000376450232751224,0.790534719689985,0.0907093644740342,0.875027892763446,-0.0572235114192196,0.983539919913667,0.0501456316319006,0.883964046436225,-0.0558830816804089,1.00293222785473,0.060826199035806,0.959750739844139,0.00478740723304062,0.992921284695625,0.0441096644237535,0.933088584299471,-0.0264039738571094,1.02883445430971,-0.0356007388714558,0.9522599727936,0.137304946623064,0.108332046266463,0.114823680698227,0.118899532955013,0.0408131828612649,-0.00927760179431948,-0.0380653287100465,-0.249747432447909,-0.42123750313819,-0.743311173853469,-5.19782838765154,-15.0491642768154,0.30702319429615,0.342576009788764,0.513507110935934,0.751986673736186,0.365044205023671,-0.117353411576458,0.492761080601007,0.400449478523411,0.356029762103306,0.338624970412181,0.167963488491578,0.0805324420307519,5
NA,1,"beeswarms","Blue>Pink","E3_M.gif","E3_M.png",0.3,10,-10,3,-0.0841890469491759,0.788793148846052,0.590359653833966,1.02009687522502,-0.141996719302361,1.01281885335573,0.50562101106727,1.02464861242466,-0.0289514838101942,0.846967810255103,0.385091152758789,0.936049361166,-0.166069862657856,0.975280472255419,0.265672097006522,0.955622709770613,-0.168042900689837,0.964315722853892,0.334150550341662,0.970004781346505,-0.146659484402,0.983654270909184,0.338230860553108,0.990254101251897,0.739791453853134,0.635697821567042,0.463850668060391,0.447168549449293,0.519243091234667,0.491297003921876,1.76845335948595,2.91115584161093,3.75838401822549,7.10259355931966,17.582258225482,Inf,1.65422397998901,2.01025301975916,2.07440325038345,2.8281422285068,4.64425139539137,6.21447016003922,1.82359029187099,2.83445825403706,2.85838090456366,12.8837890653584,5791.53700663103,17225236.4099138,4
NA,1,"beeswarms","Blue=Pink","E0_D.gif","E0_D.png",0,10,-10,3,0.0345842109119496,1.10322812374961,-0.291749239615516,1.14947860802617,0.0892400607743006,0.877589006732911,-0.275043742315521,0.992496847135273,0.0571799772235922,0.97078422594731,-0.315104248972403,0.958330769412425,-0.0726715676342094,0.997574716452787,-0.0735883373191602,1.01595304102772,-0.0741358323931977,1.0131646961803,-0.0633532069970126,1.02051682161309,-0.0467911069742227,1.01791582998951,-0.0122543957891754,1.04648600427696,-0.289664596656775,-0.388857082634031,-0.385955705156109,-0.000910572497386621,0.0106039759329261,0.0334560875454783,-1.3183071114298,-3.22978041839088,-6.41814918964401,-3.60683289365304,-6.63604119615736,-11.0095628236569,-0.647709728799606,-1.22967406541184,-1.72604638606585,-0.00575896613289888,0.0948448440711782,0.423189752966814,0.274493360164048,0.157242658229245,0.0930683942172306,0.169828497710185,0.132890872160514,0.127387563506091,3
NA,1,"beeswarms","Blue>Pink","E3_R.gif","E3_R.png",0.3,10,-10,3,-0.535344930464997,0.872302915706866,0.354215642043318,1.17653424505683,-0.527903462723829,1.06661919286442,0.212551313124977,1.17505060367715,-0.351235488031193,0.97929568434593,0.11969329082137,1.07411994179451,-0.151301710813591,0.997038974247159,0.0847330995570959,1.11663024121459,-0.0448994100949698,1.04982645575408,0.117604903695849,1.05940161803512,0.00738061802198316,1.05876482967359,0.191508923575025,1.04794665086348,0.858938710487789,0.659856379915744,0.458190198976694,0.22298466146973,0.154087309338956,0.174799330271048,2.12570925051747,3.05595674359606,3.69059905112117,1.74435899834452,0.194571009169256,2.34224720535418,1.92064534515671,2.08664908912714,2.04908886307209,1.41027882705187,1.37819879260778,2.21105606851412,2.54687379752667,3.20453779134506,2.73097450650741,0.776806461202749,0.556569224208481,1.8817791191555,6
NA,1,"beeswarms","Blue>Pink","E3_Z.gif","E3_Z.png",0.3,10,-10,3,0.143009294840889,0.989966939223697,-0.16663828351799,0.913026137337854,-0.0898783056295787,1.15509611094975,-0.08554794214473,0.805922145231036,0.0120425153608941,1.03249259565391,0.220674555030413,0.857937626241523,0.0166947695907238,0.938227221927794,0.400889375456335,0.953587944685741,0.145567590696221,0.9777835020907,0.402881429135546,0.991094778850209,0.0164351419442691,0.977098714602323,0.350973678375558,1.00160839167363,-0.325166498028373,0.00434805526748707,0.219789432553331,0.406151667242738,0.261375180327802,0.338112572688566,-1.42475739292214,-0.873001888541204,0.835730701736288,6.1222157163291,5.30201068848274,17.776215029463,-0.727094393596994,0.0137497580375518,0.982928223850705,2.5687286879237,2.33781068337692,4.27682334094044,0.264165170583818,0.311807086020041,0.5787574956265,6.85629913037434,3.28531798170466,1210.19105088155,4
NA,1,"beeswarms","Blue>Pink","E3_N.gif","E3_N.png",0.3,10,-10,3,-0.143379669531518,0.941213535041557,0.364489715312248,0.961980192139521,-0.0475122728184423,1.03895072895928,0.0853329381578637,0.978365136835917,-0.15163002840427,0.954828478862042,0.206636646312478,0.938725994806056,-0.0885278581199625,0.902965414744845,0.31235349071363,1.04509025669908,-0.00772328132364198,0.924742031363792,0.327424241581967,1.11799466685939,-0.0419354279002797,0.960072152533797,0.324614467794623,1.07797412651055,0.533670478979257,0.131645561998554,0.37839283350065,0.41047973781957,0.326677168429447,0.359106731075873,1.15041218257731,-0.110011971463152,2.73501601019631,6.22566361744955,8.4110449914214,19.7624770619266,1.19332346858249,0.416299819768338,1.69222419581243,2.5961018097172,2.92188942122157,4.54238077318931,1.08569947213168,0.425686663252517,1.50268674774721,7.30952258482638,14.0939974578112,3691.91254794147,4
